vae,vas,pve,pvs,gee,ges,rqe,rqs,rle,rls,cce
-1.0358166,0.12128334,-1.7576766,0.23612024,-0.550458,0.20405847,-0.9590991,0.17046897,-0.39220777,0.142659,-0.36488113
0.7821974,0.22681883,0.9555521,0.280121,0.41732484,0.4826855,0.5524419,0.36282754,0.49676806,0.33493534,0.43898183
-1.0626607,0.14047328,0.9398142,0.2626911,0.3292157,0.23138306,0.612983,0.21583496,0.40149456,0.18096134,0.3451333
-1.1121911,0.13121167,-0.31346965,0.20729105,-0.048807293,0.18374287,0.18556333,0.18387605,0.070237465,0.14891689,0.7763005
0.07646361,0.11810846,-0.80256295,0.2528543,-0.7332239,0.18284458,-0.8884159,0.1875029,-0.8537293,0.14986798,-0.43112364
-0.8003636,0.1279148,-0.5687606,0.24747567,-0.5750709,0.19345812,-0.80918115,0.17751007,-0.5907956,0.15651111,-0.8455964
1.1532301,0.35760242,0.81907356,0.3692243,1.0215323,0.3070519,1.3591608,0.21363607,0.8474384,0.365848,1.2696631
-0.16142628,0.23647669,-0.03835905,0.4094311,0.10220602,0.17910731,-0.17141071,0.30505288,-0.63423216,0.1958726,-0.57869005
0.4973204,0.121286355,-0.073061265,0.24824175,0.08535335,0.20083576,-0.11200542,0.16056529,0.03923343,0.14714883,0.038147695
-0.8272534,0.22541088,-1.224945,0.42171597,-1.1692929,0.18166141,-1.2274815,0.34659758,-1.04381,0.29959714,-0.8607403
-0.21101396,0.14549328,0.2611685,0.2533136,1.5261168,0.24756005,1.5837541,0.24519521,1.4466519,0.16319346,1.7095608
1.0348557,0.20805575,1.147758,0.3739123,0.620583,0.16825922,1.0718393,0.26696533,0.9153227,0.17731237,0.6832194
-0.942664,0.11572431,-0.6438817,0.27393797,-1.0013064,0.21247554,-0.67838,0.16589543,-1.160152,0.16364229,-0.78506815
-1.4118787,0.2144461,-2.3180585,0.3456684,-1.0551071,0.22248708,-1.4452617,0.3327563,-1.5273386,0.2214034,-1.1804507
-0.8999627,0.16568035,-0.65200853,0.31590858,-0.91350853,0.2310943,-0.42078125,0.20927927,-1.1551083,0.20426728,-0.98983604
-1.6531138,0.12568696,-0.2848197,0.24134798,-0.52371776,0.24310972,-1.0301101,0.19701558,-1.060046,0.14501593,-1.0262221
-1.1205039,0.12916657,0.088095754,0.23054464,0.2098844,0.18045332,0.09766993,0.17887384,0.13752474,0.15647879,0.6315601
1.5912037,0.45578972,0.713235,0.5952037,1.8882629,0.33154643,1.2231436,0.41624996,1.4913969,0.32863772,1.3134038
-1.2726153,0.15695915,-1.0073858,0.29205847,-1.1262085,0.19184636,-1.1874675,0.19431417,-1.4828559,0.20445184,-1.3354633
1.1630343,0.126575,1.0625805,0.20779568,0.5304562,0.21042317,0.69016176,0.20701694,0.6424039,0.17125896,1.2826475
1.3101667,0.20221563,1.0828091,0.31338027,1.7248865,0.2030091,1.6961209,0.23431627,1.5646329,0.16282354,1.6035974
0.41742626,0.11025821,-0.2585533,0.22578736,-0.12665606,0.1994265,0.14629012,0.19010715,-0.09184703,0.14370902,-0.09769975
-1.9320257,0.18945341,0.07041775,0.4362975,-1.3828539,0.25935063,-1.6670824,0.25973535,-1.42398,0.21652065,-1.0542729
0.22083756,0.16134606,-0.010503778,0.23028909,-1.0279789,0.2628134,-0.9885674,0.24463896,-1.1611288,0.2122622,-0.52685225
0.4420865,0.22592847,0.21245123,0.39620548,-0.1420109,0.28207695,-0.57919145,0.35689184,-0.03842542,0.25405762,0.45476136
-1.7335511,0.22194886,-2.4742382,0.39620548,-1.7919441,0.28207695,-1.843162,0.40077296,-1.8205644,0.29121476,-1.4591749
-0.9780575,0.23538262,-1.1347541,0.45390606,-0.6506178,0.33154643,-1.2086962,0.36769044,-1.1309947,0.26267537,-1.3250139
-1.1775712,0.20704542,-2.1983724,0.34964156,-1.1274196,0.30462041,-1.4631078,0.23574468,-1.5582937,0.30088013,-1.3441797
-1.3439894,0.12787406,-1.0875807,0.19638619,-1.3005837,0.20302111,-1.3978783,0.18599665,-1.1942099,0.15239738,-0.8839943
-0.13573684,0.13040598,-0.5617288,0.21823958,-0.90490663,0.22278926,-0.745961,0.19329865,-0.4753786,0.1541954,-0.66183335
-0.5001497,0.12139976,-0.55723584,0.19638619,-1.327242,0.17493246,-0.716765,0.17141207,-0.7365391,0.14056142,-0.84287065
0.18188837,0.15899417,-0.12470536,0.30950347,-0.52972806,0.17878263,-0.6676706,0.17809452,-0.23658273,0.1584671,0.01058409
0.05309137,0.12352761,1.3681746,0.21966553,2.1557639,0.21005656,1.9579021,0.20077854,1.724078,0.14953817,2.115708
1.2905357,0.23365836,1.9344072,0.3930941,0.9958431,0.4546723,1.3684183,0.42736217,1.7124276,0.27334678,1.2137817
0.90650076,0.11507409,0.30860394,0.23450227,0.87551033,0.23261674,1.0046391,0.25980362,0.5749434,0.16431284,0.3740984
-0.3399189,0.11970631,-1.999155,0.21594997,-1.0200862,0.17144877,-0.9017081,0.1629255,-0.8743791,0.14482208,-1.077942
-0.10992075,0.12995757,-0.3185673,0.23941578,-0.7319215,0.25229454,-1.1539091,0.20421326,-1.1631929,0.16469944,-0.86410296
0.23481765,0.117766775,0.04654783,0.23301464,-0.11531968,0.17868695,-0.1633308,0.15899704,-0.19169205,0.14139992,0.010635718
-1.8222628,0.11547425,-0.49253523,0.24605513,-0.10120866,0.22172093,0.15986967,0.200768,0.045110777,0.15911874,-0.020552717
0.12961614,0.22475517,0.2330445,0.35239625,-0.060379967,0.26183927,-0.52004755,0.19251634,-0.13585934,0.25268897,0.21634038
-0.6706087,0.23538262,-1.1204425,0.45390606,-1.4122819,0.33154643,-0.9004682,0.41624996,-1.3759567,0.29175824,-1.1988962
0.4545649,0.16609375,-1.509997,0.28284657,-0.14701654,0.1864186,-0.38163045,0.18147802,0.120161645,0.17554979,-0.45632052
1.1565725,0.14588526,1.0427579,0.23150824,1.2518511,0.22476725,1.2907177,0.2582571,1.325734,0.16900642,0.97635704
1.042779,0.1299668,0.9791891,0.19816442,1.056755,0.20654812,1.0944464,0.19723761,1.1324302,0.13755572,0.49859726
-0.5185916,0.20904125,-0.16316178,0.36473665,-1.3117603,0.24226269,-1.4103863,0.23478073,-1.0169219,0.2737402,-0.864246
-0.50389475,0.117429115,-0.04166092,0.24153912,0.90877855,0.20316128,0.26975882,0.18504071,0.37388545,0.15124631,-0.09394271
0.7419956,0.23278354,1.4026107,0.32360187,-0.44776124,0.3913516,-1.0115165,0.31663886,1.0163305,0.35576725,-0.2191704
0.13243869,0.1636634,1.15335,0.2701239,1.9529613,0.1837485,1.7468065,0.163786,1.6958736,0.16621852,2.1560981
-0.07933196,0.13204943,-0.120379224,0.24781153,-0.22340511,0.28571048,-0.27251902,0.22328587,-0.27458376,0.15284206,-0.31853005
0.9111269,0.21064326,1.0375652,0.27712518,0.30848688,0.4170097,0.3494695,0.28582105,0.61926514,0.28531516,0.8291162
-1.7758988,0.11974331,-2.1930096,0.2382643,-1.484835,0.17395556,-1.4637781,0.18045378,-1.2831457,0.15062046,-1.4888229
0.069540665,0.18280269,0.87871236,0.30034962,-0.37756124,0.19599319,-0.49169743,0.16923037,-0.21800408,0.19520994,-0.604817
1.0047673,0.4573736,1.001911,0.28873286,1.3818272,0.4462169,0.8398941,0.46863475,0.86547357,0.48311755,1.2378654
0.84255755,0.13249812,0.47906923,0.20956327,1.0005418,0.2099702,1.0767789,0.20072451,0.9519898,0.16597234,0.4253095
0.39077175,0.23376355,0.12336912,0.38143334,-0.036602434,0.2604384,-0.05572259,0.37869307,-0.36715385,0.2840455,-0.35243487
-0.8725919,0.13107887,0.5685265,0.3081053,0.34757522,0.29143947,-0.709745,0.23108481,0.36783278,0.24871819,0.92875576
0.74010855,0.40674442,0.26463172,0.61303073,0.90129423,0.18761756,1.0266705,0.38636038,1.2102013,0.4255134,0.8698972
-1.0230826,0.12543069,-0.9885814,0.2049565,0.271201,0.20090371,0.062318526,0.19741161,-0.01017594,0.16904803,-0.42873278
1.5578061,0.21355502,1.3163302,0.3456684,1.6287061,0.20545983,1.9563043,0.2718975,1.8504992,0.1975755,2.148453
1.5319654,0.20221563,1.1675268,0.31338027,1.8490787,0.2030091,1.4644746,0.23431627,1.6654861,0.1623705,2.049319
1.0764784,0.22661167,0.9204318,0.30981806,1.2704254,0.4514193,1.1466454,0.381994,0.9522719,0.33228204,1.2767754
0.99216855,0.1636634,0.6052747,0.2701239,0.94014055,0.18332644,1.2470871,0.15902583,0.90370864,0.15409993,0.99483126
-1.9828824,0.12029409,0.35812888,0.27938786,-1.0783138,0.26598743,-1.4629872,0.21445513,-1.0801706,0.19098683,-1.0871454
1.0047673,0.4573736,1.2492721,0.274313,1.0040435,0.4471436,0.9086541,0.4601504,-0.041641667,0.49949622,1.2154403
-0.68117046,0.12347358,-0.3452106,0.21523696,-0.33077556,0.20460859,-0.24621536,0.19859307,-0.22976653,0.15408882,-0.2660633
0.9654828,0.15417852,0.6304328,0.24576741,0.62893945,0.1969793,0.8577423,0.20937869,0.8634015,0.16117685,0.35753244
1.023825,0.31618214,0.62958956,0.5567685,-0.02845024,0.41016325,0.44936115,0.31995824,0.8339458,0.7084527,0.32329455
-1.6910492,0.13529623,-2.9424434,0.22587076,-1.942872,0.21150467,-1.4702286,0.19664055,-1.7568197,0.17963654,-1.6035289
-0.13606204,0.13186054,1.4931897,0.2336128,2.2914875,0.23350912,2.231044,0.20693156,1.8577129,0.15993327,2.1715395
-0.68115056,0.22825995,0.08979514,0.26254615,-0.45291817,0.3551729,-0.47542205,0.2980542,-0.53810626,0.30727115,-0.87240833
-0.29465708,0.11813307,-0.5271155,0.26359117,-0.62478095,0.21389379,-0.3165039,0.18415995,-0.97136307,0.15425134,-0.9156653
-0.036398344,0.12540433,-0.24886636,0.20779568,-0.57604307,0.21042317,-1.0082769,0.20701694,-1.2286896,0.17125896,-0.75440794
-0.98757136,0.121375754,-0.9704108,0.23941578,-0.91567314,0.20779988,-0.9642609,0.16431469,-1.1305164,0.14810605,-0.99612737
-1.0472435,0.13216963,-2.3071027,0.2246238,-1.2005342,0.22749935,-1.0901148,0.23204021,-1.7450758,0.1869292,-1.4157177
-1.1254784,0.111696735,-0.3692378,0.24424958,-1.1979872,0.20049322,-1.1075315,0.17035368,-1.2770532,0.13615419,-1.3674691
1.2056042,0.2869029,1.0264002,0.6356432,-0.5579963,0.7992386,-0.99498063,0.44554406,0.89805865,0.5845109,-0.43381792
1.6841178,0.14003593,1.1199585,0.1922474,1.8220725,0.22861144,1.6405822,0.22809975,2.0243778,0.16414855,2.2228947
-1.5490309,0.10991687,-1.2123381,0.24604777,-1.5426526,0.18400764,-2.064896,0.15564291,-1.7915053,0.13777016,-1.3488381
0.2589687,0.13900952,0.10853309,0.4394797,-0.29428765,0.37934002,-0.1275767,0.2923194,-0.1942737,0.2363586,-0.3811862
-0.46056107,0.14068636,-0.2569292,0.29725292,-1.6094434,0.21301508,-1.2163942,0.23539793,-0.9549573,0.17794462,-0.73178434
-1.9241124,0.22541088,-0.5056264,0.42171597,-1.8903503,0.18166141,-2.2812326,0.34659758,-1.1540601,0.29959714,-1.2843466
0.26923162,0.15636729,-0.041774943,0.2701239,-0.100426145,0.17719337,-0.52507436,0.16209094,-0.5579911,0.16295205,-0.37773836
1.0535831,0.14639306,0.6079845,0.24424958,1.5576732,0.2325471,1.231003,0.24778122,1.0653131,0.1553125,0.85924804
-0.28348076,0.11088766,0.1187246,0.24604777,-0.527292,0.18400764,-0.2293736,0.15564291,-0.34468153,0.13917546,-0.30901513
1.1674048,0.12705685,1.0507803,0.21594997,0.42882046,0.21065964,0.6553599,0.19865248,0.581297,0.16249524,1.2883743
0.50790364,0.12573555,1.0561391,0.24429454,0.53344744,0.21567817,0.6332482,0.20627917,0.5448563,0.15997303,0.9939109
1.0999163,0.13434555,0.77414405,0.21802896,1.5768768,0.23886482,1.374573,0.22656763,1.2605261,0.16405627,1.152934
-0.90622896,0.18421584,-0.82979476,0.3425064,-0.9513952,0.23566958,-0.8598666,0.27341503,-1.1456362,0.16858284,-1.2923827
0.55852604,0.13088493,0.38607726,0.20298342,0.31100434,0.23338841,0.46075168,0.20722944,-0.120523445,0.16259018,-0.4099791
0.49613336,0.21108861,1.2752296,0.32008725,-0.26745513,0.31515852,-0.7816385,0.2246408,0.26405084,0.20740238,0.30051875
1.0946989,0.19324394,0.8685423,0.3425064,0.26220667,0.21671158,0.6977274,0.26255658,0.5370798,0.16742097,0.6986085
1.5639592,0.17749658,1.4905796,0.3103449,1.7642803,0.32928088,1.496991,0.3551629,1.6102602,0.21649827,1.8046873
-1.1784598,0.119328864,-0.6199379,0.20779568,-1.2098895,0.16599363,-1.6848959,0.16288146,-1.3813702,0.1540963,-1.2712576
1.0398895,0.13510764,0.6915372,0.2604739,0.29654297,0.22260348,0.586027,0.20206104,0.5357609,0.16615482,0.66439164
-0.10643317,0.12193327,-0.43740776,0.21159795,-1.2881225,0.17184019,-0.9667525,0.16454728,-0.9536278,0.16117898,-0.7214224
1.2643672,0.26748794,1.2806965,0.47723573,1.2311714,0.42798945,0.92097586,0.4747654,1.7379261,0.22980022,1.0402664
1.0945919,0.29144546,0.728512,0.57573354,0.6521459,0.30231553,1.0095239,0.44084185,0.84300786,0.3607654,0.8833664
-1.1175567,0.13463102,-2.5712218,0.21560416,-1.3518077,0.23575799,-1.0062082,0.18770346,-1.4984924,0.17844285,-1.3485872
-0.43044567,0.1318317,-0.72459954,0.20315695,-0.8604753,0.21652795,-0.84778774,0.19190373,-0.6490845,0.1551354,-0.5885905
0.8910806,0.15843776,0.8184493,0.2930076,-0.08351685,0.20919403,-0.05580043,0.1868145,0.5329297,0.15646984,0.89297193
0.44975474,0.12980054,1.0187607,0.2626911,0.19842002,0.22021946,0.04608816,0.21206912,0.16077818,0.17149042,0.31163725
1.298307,0.13110815,1.0463107,0.23941578,0.8399542,0.25719294,0.7225625,0.22056375,0.73200095,0.16649021,1.6152909
0.0039394503,0.12881824,-1.0691466,0.19816442,-0.06480556,0.2089153,0.42104563,0.19138496,-0.22605325,0.15208738,-0.32731453
-0.56079525,0.13053451,-0.62077117,0.22127773,-0.21533945,0.21071109,0.2409577,0.21444687,-0.19140439,0.16056299,-0.614446
-1.0442703,0.13911681,0.6477199,0.22422254,0.18212438,0.2519019,0.17131674,0.22775663,0.45910788,0.18140419,0.24178931
-0.43472466,0.27671134,-0.118997246,0.4352209,-0.09906432,0.30231553,-0.29883337,0.39226258,0.16744643,0.31429765,-0.11070547
0.006946584,0.115476124,-0.5061105,0.24605513,-0.6075022,0.19757117,-0.8734118,0.17224796,-1.1139189,0.14066297,-0.631417
0.010301261,0.14155105,-0.61021227,0.2710602,-0.7006019,0.22410835,-0.6891784,0.17818327,-0.9162352,0.16738266,-1.1764703
0.6872375,0.11887247,-0.17134172,0.22578736,0.3574849,0.20196924,0.6282176,0.22240879,0.46714798,0.14743213,-0.07510053
-0.38608098,0.89341265,1.144099,0.7234809,-0.9890186,0.62620515,-0.9412109,0.5318991,-0.78132284,0.8277906,-0.5815785
0.056761853,0.13632937,-0.67721766,0.22394055,-0.6703488,0.24276762,-0.53366023,0.20109469,-0.7475384,0.17797703,-0.8567455
-0.08398202,0.12555228,0.013131719,0.23933095,-0.8240389,0.21730424,-0.45444027,0.17789783,-0.8441592,0.13394496,-1.0319625
-0.13235718,0.11232881,-1.5371848,0.23933095,-0.12146532,0.20592012,0.15725394,0.18679623,-0.2713856,0.14461374,-0.4233331
-1.5715209,0.11210506,-1.1103448,0.24429454,-1.2923954,0.18672736,-2.0752597,0.15759236,-1.8086406,0.14057694,-1.404758
-0.32206556,0.1865891,0.38726398,0.2856389,-0.006868723,0.38997823,-0.4917715,0.33874837,-0.28810057,0.33281195,-0.32760578
0.7834459,0.4573736,0.4268045,0.32261878,0.6971099,0.4826855,1.3625245,0.49073493,0.95029175,0.49933192,0.036268443
0.4378067,0.21607113,1.1603867,0.34742737,-0.18271588,0.31818566,-0.53715515,0.2552077,0.36694524,0.21340534,0.29224452
1.5578954,0.11089416,0.949907,0.2336128,2.0040734,0.22790752,1.8088206,0.23154943,1.9364375,0.16004433,2.3661752
1.3047943,0.14236847,0.54375917,0.24130794,1.5734708,0.22878669,1.2842526,0.23062365,1.4962738,0.15620565,1.3950348
-1.1140891,0.19581969,-1.4303285,0.4200652,-1.5864754,0.3720803,-1.7209384,0.34909815,-1.2734762,0.32414022,-0.8194555
-0.29336482,0.11667512,-0.68655753,0.24424958,-0.5270296,0.21306682,-0.95634353,0.1923768,-1.1442853,0.14543402,-0.64170814
0.74384,0.5001003,-0.1432215,0.37083346,1.2764448,0.42360643,0.65330213,0.41238505,0.856927,0.39835414,0.83261555
1.0047673,0.4573736,1.5854985,0.32261878,0.976895,0.4826855,0.95557684,0.49073493,0.44041544,0.49933192,0.6809428
0.8535698,0.24004562,0.6962385,0.25412327,0.54605,0.4574296,0.50940716,0.35939363,0.55426794,0.32845494,0.44834095
-0.063991345,0.11165,-1.4018104,0.21966553,0.00023364481,0.20228103,0.32659468,0.19217421,-0.32591912,0.14212063,-0.42229834
-0.022354687,0.12714292,0.008951124,0.21523696,0.1073531,0.22700182,0.111153185,0.20553055,-0.1504621,0.14526273,-0.37365726
-0.30628964,0.11735092,-1.3217994,0.2382643,-0.7355284,0.17348301,-0.58284336,0.18045378,-0.6661002,0.13980289,-0.61886847
0.8180569,0.129127,1.0131869,0.22137748,1.0571494,0.20169277,1.1034776,0.23758778,0.7105863,0.19186433,0.13608184
-0.17604995,0.1533516,-0.50758415,0.28685582,-0.24992135,0.19920202,-0.4670836,0.19177373,-0.73836315,0.17030074,-0.4932938
0.5585597,0.14467297,0.28635198,0.21159795,0.27887416,0.23745173,-0.012696935,0.23808625,-0.19151357,0.19727908,-0.27839547
0.3327846,0.12543069,0.79779285,0.2049565,-0.07683713,0.1911238,-0.08320752,0.16874214,-0.20916048,0.15888326,-0.48089176
1.2768495,0.26714954,1.4649525,0.4889812,1.3482293,0.4742829,1.1612415,0.4455512,1.734399,0.32140952,1.2033468
1.5281816,0.26642427,1.3849273,0.38434094,1.2872018,0.3070519,1.3591608,0.21363607,0.9661943,0.34536278,1.2696631
1.3979787,0.2690323,1.4651312,0.34964156,1.6057705,0.36093396,1.6585842,0.27609518,1.2714678,0.33518457,1.3327895
1.4783885,0.14764906,1.1626434,0.24130794,1.6684811,0.22878669,1.7999127,0.23062365,1.8506597,0.15826295,2.2975252
1.440203,0.20805575,1.3961127,0.3739123,1.8005645,0.16825922,1.3675971,0.27709433,1.713399,0.1942361,1.8773558
-0.028549533,0.2181367,0.18731634,0.3173849,-0.813548,0.2998626,-1.0443333,0.23076813,-0.5280986,0.207407,-0.35746527
1.640122,0.14365922,1.418336,0.22433582,1.8825015,0.21904555,1.6510662,0.24467006,1.811802,0.15829188,2.1383982
-1.3728014,0.13947527,-0.3734438,0.2338228,-0.63160354,0.23705125,-0.49165082,0.24864477,-0.2577009,0.17764969,-0.20599878
1.4363588,0.14003593,0.92518646,0.1922474,1.665355,0.21110147,1.6970391,0.22809975,1.8503734,0.16193755,1.8124965
-1.1140891,0.19581969,-1.4303285,0.4200652,-1.5864754,0.3720803,-1.7209384,0.34909815,-1.2734762,0.32414022,-1.0923953
0.66856587,0.1418707,-0.12159918,0.2049565,0.15596919,0.20851842,0.1443931,0.22718398,0.13106032,0.16990362,-0.10777891
1.5332738,0.14022812,1.5191834,0.2049565,1.8355982,0.21868967,2.0353553,0.22718398,1.9442618,0.17360005,2.2789536
0.71204257,0.23855478,1.283926,0.34742737,-0.65923655,0.31818566,-1.306704,0.2830423,0.59149814,0.26060992,-0.393216
1.0141752,0.16609375,0.88705814,0.28284657,0.8587157,0.18574029,1.1368144,0.17146616,0.8737098,0.16310096,0.4899821
-0.86683404,0.2144461,-0.90769386,0.3456684,-0.490329,0.22248708,-0.2568402,0.3327563,-1.0281069,0.2214034,-1.1658126
1.0480193,0.18749085,0.87259185,0.2860417,0.7760457,0.1895976,0.94603205,0.22681955,0.72384524,0.18152973,0.40318063
0.34080306,0.4573736,0.6764035,0.3936894,0.74828076,0.38146612,0.8407761,0.49914193,0.8422099,0.38669398,0.7783017
-1.1046869,0.13346021,-2.4668965,0.2710602,-1.240164,0.26348722,-1.147575,0.24284016,-1.7681743,0.19827159,-1.4622355
0.84117883,0.24004562,1.0068948,0.25412327,0.28171048,0.36614347,0.33262083,0.26034635,0.66078407,0.26678127,0.5928903
-0.79815954,0.18945341,-1.7174629,0.4362975,-0.5981959,0.25935063,-0.59020287,0.2849022,-0.51751137,0.25404295,-0.46356142
-0.6478624,0.119328864,-0.71532273,0.20779568,-0.61012006,0.16599363,-0.261874,0.16288146,-0.25625506,0.1540963,-1.0705885
0.77877736,0.20378293,1.1577885,0.25432298,0.50442165,0.37267232,-0.20571859,0.30859342,1.1626583,0.32940447,0.6815562
-2.0129888,0.20788588,-1.7326428,0.3425064,-1.9281211,0.2385787,-2.1704166,0.3076686,-1.3933935,0.18320484,-1.4715164
-0.87099355,0.1259367,-0.7499339,0.24130794,-0.4109403,0.21765976,-0.34916726,0.19054088,-1.0114559,0.14163908,-1.1252286
-1.0268048,0.1575063,-1.8952895,0.25413197,-0.74635357,0.3201626,0.03168847,0.3592252,-0.48802292,0.20691632,-0.33031133
0.3015936,0.19272086,0.18410163,0.31338027,0.043085087,0.2030091,0.25844243,0.23431627,-0.24487185,0.16043569,0.013238784
1.3680761,0.15862145,0.9547001,0.2577881,1.7841597,0.23436625,1.7660176,0.23907429,1.7590835,0.17023398,2.0273426
-0.7986513,0.11388191,-2.6759331,0.2435471,-0.770818,0.19445172,-0.61335826,0.15910573,-0.73780555,0.14070277,-1.0896107
1.1244359,0.24535504,0.97578806,0.28274652,1.2625139,0.39894333,1.0805662,0.5026605,0.9726765,0.36047167,1.2605308
-1.3686839,0.1345357,-2.4033482,0.26761767,-1.2506574,0.21047719,-1.187398,0.16325101,-1.4520693,0.16477025,-1.2924504
-1.2568895,0.12035203,-0.7135702,0.19638619,-1.2790236,0.18246593,-1.892658,0.17649963,-1.4414691,0.14231274,-1.4043667
-0.66365516,0.1378602,-0.21342027,0.20681481,-0.03459994,0.23344883,-0.17668019,0.22313868,-0.0014053226,0.17518345,-0.2301241
1.5556694,0.20964195,1.5172322,0.3062898,2.0390542,0.237513,1.6300035,0.21409376,1.9187546,0.21093686,2.2275229
0.2359085,0.1372427,0.7677006,0.2988032,-0.014989525,0.3099429,-0.07049539,0.2287576,-0.088904634,0.18798567,-0.23952349
0.053056307,0.18708579,0.26597348,0.33064833,-0.5281487,0.2230826,-0.619887,0.20306769,-0.47660157,0.22935998,-0.56302255
0.5423524,0.21876055,-0.56152034,0.39288157,-0.17941758,0.25941044,-0.34624743,0.29139608,-0.5178829,0.27153474,-0.26159507
0.8204733,0.22483252,0.38772258,0.30981806,0.23842196,0.33083525,0.2171837,0.25104403,0.12772235,0.252095,0.3751343
0.9777064,0.24535504,1.1508698,0.28274652,-0.64328957,0.3254865,-0.9522872,0.24613167,0.032678116,0.21609725,-0.12400189
-1.2870005,0.13025552,-0.46714112,0.23941578,-0.852299,0.24356069,-0.8358815,0.2063218,-1.3559924,0.15991217,-1.2362906
0.97212887,0.5116558,1.0857381,0.33110604,1.5011969,0.4690234,1.3782673,0.3668957,1.6198313,0.38243693,1.261871
0.45396394,0.12839204,-1.1542958,0.2392498,0.13638581,0.19710325,-0.31371623,0.18319814,0.09689816,0.14855433,-0.3976903
-1.8996137,0.14851004,0.1503438,0.27388433,-1.2581164,0.304112,-1.4873387,0.26897642,-1.0083745,0.18039009,-1.2286656
0.78427964,0.3388224,1.2545455,0.37369168,0.83627087,0.41016325,0.8111988,0.31995824,0.966147,0.34772584,0.88507503
-0.62501544,0.1744896,1.261507,0.21057026,1.0818734,0.30063048,0.98060435,0.28167605,0.47205842,0.21295325,0.52615154
